RUN,SECS,ZS_SERIALIZATION,ZS_CPU_MHZ,ZS_SEED,ZS_RAND_DATA,ZS_DATA_BLOCKS,ZS_TEST_NTHREADS,ZS_TEST_OBJSIZE,ZS_TEST_NOBJS,ZS_TEST_WRITE_PERCENT,ZS_TEST_ITERATIONS,ZS_DUMP_ITERS,WRITE_AMP,K_CLIENT_RATE,K_READ_RATE,K_WRITE_RATE,K_UPDATE_RATE,K_DELETE_RATE,STRIPE_TBL_RATE,CPU_UTIL_TOT,CPU_UTIL_USR,CPU_UTIL_SYS,CPU_UTIL_IOWAIT,CPU_USECS_TOT_PER_OP,CPU_USECS_USR_PER_OP,CPU_USECS_SYS_PER_OP,CPU_USECS_IOWAIT_PER_OP,CPU_USECS_TOT_PER_CLIENT_OP,CPU_USECS_USR_PER_CLIENT_OP,CPU_USECS_SYS_PER_CLIENT_OP,CPU_USECS_IOWAIT_PER_CLIENT_OP,N_CLIENT_OPS,N_WRITES,N_WRITE_BYTES,N_UPDATES,N_UPDATE_BYTES,N_READS,N_READ_BYTES,N_DELETES,N_DELETE_BYTES,N_GCS,N_GC_BYTES,N_EXTRA_COND_WAITS,N_MD_GET,N_MD_GET_BYTES,N_MD_SET,N_MD_SET_BYTES,N_IO_STRIPE_READ,N_IO_STRIPE_READ_BYTES,N_IO_POINT_READ,N_IO_POINT_READ_BYTES,N_IO_STRIPE_WRITE,N_IO_STRIPE_WRITE_BYTES,N_STRIPE_TBL_DUMPS,N_LAT_HITS,N_LAT_MISSES,CPU_USR_CNT,CPU_NICE_CNT,CPU_SYS_CNT,CPU_IDLE_CNT,CPU_IOWAIT_CNT,
ws_base_t1w50o100.out,830,0,2800,1,0,1048576,1,100,1000000,50,3000000,20000,0,3.18776,0,0,0,0,0.0137429,16.7002,10.3172,6.38297,6.38297,0,0,0,0,52.3883,32.365,20.0233,263.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595143,0.511972,4.90054,4.23282,0,0,0,0,8.23423,8.26767,1.89718,1.63205,0,0,15.6218,13.4932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2551522,0,0,0,0,0,0,0,0,0,0,0,0,0,400,51889601,0,0,0,0,0,0,11,0,0,8258,0,5109,4398906,67141,0,0,0,0,0,0,0,0,0,0,0,1518520,1306309,0,0,12503842816,10800136192,564372,121552,682556,685068,1,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t16w50o100.out,180,0,2800,1,0,1048576,16,100,1000000,50,3000000,20000,0,14.048,0,0,0,0,0.013299,92.4814,51.0283,41.453,41.453,0,0,0,0,65.8325,36.3243,29.5082,860.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668985,0.512481,5.51062,4.22153,0,0,0,0,8.23728,8.23744,9.39789,7.19932,0,0,77.4131,59.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2112635,0,0,0,0,0,0,0,0,0,0,0,0,0,76,9863468,0,0,0,0,0,0,2,0,0,7674,0,6234,643338,181747,0,0,0,0,0,0,0,0,0,0,0,1413321,1082685,0,0,11641921536,8918556672,2104788,155312,150440,2260624,16,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t16w25o100.out,20,1,2800,1,0,1048576,16,100,1000000,25,3000000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t8w25o100.out,20,1,2800,1,0,1048576,8,100,1000000,25,3000000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t8w50o100.out,120,1,2800,1,0,1048576,8,100,1000000,50,3000000,20000,1,11.0548,5.4744,5.61854,5.5742,5.5742,0.0110948,50.4259,30.4663,19.9596,19.9596,45.4576,27.4646,17.993,476.67,45.6146,27.5594,18.0551,478.316,0.495211,0.0158833,4.05677,4.16371,0.493507,0.0158287,4.04281,4.14939,8.192,262.144,5.47444,0.175586,0,0,44.8466,46.0289,0.000819958,0.00270275,0.0833759,0.0487709,0.000817137,0.00269345,0.083089,0.0486031,101.683,18.0449,0.00906446,0.0298783,0,0,0.921702,0.539152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996392,506412,4148527104,502415,4115783680,493420,4042096640,502415,4115783680,15826,0,0,0,0,45,5849308,0,0,493419,4042088448,15826,4148690944,1,1,493419,2746,0,1799,451732,47659,493424,15826,0,0,4042129408,4148690944,503500,10088,89572,513452,3,817,2693,0,0,83075072,48594944,868,300,1004,1168,0,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t8w100o100.out,370,0,2800,1,0,1048576,8,100,1000000,100,3000000,20000,0,7.50609,0,0,0,0,0.0146834,67.8139,38.4559,29.358,29.358,0,0,0,0,90.3451,51.2329,39.1122,890.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747059,1.01569,6.19506,8.36712,0,0,0,0,8.2926,8.23783,5.6075,7.6239,0,0,46.5007,62.8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2555977,0,0,0,0,0,0,0,0,0,0,0,0,0,171,22168126,0,0,0,0,0,0,5,0,0,13095,0,9997,1650791,227498,0,0,0,0,0,0,0,0,0,0,0,1909466,2596092,0,0,15834431488,21386174464,2164488,341124,340552,2505308,2,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t16w25o100.out,80,0,2800,1,0,1048576,16,100,1000000,25,3000000,20000,0,25.5412,0,0,0,0,0.0199472,80.9057,47.9929,32.9128,32.9128,0,0,0,0,31.6766,18.7904,12.8862,388.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301453,0.257962,2.46953,2.12415,0,0,0,0,8.19208,8.23434,7.69945,6.58865,0,0,63.0745,54.2532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280440,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3227675,0,0,0,0,0,0,1,0,0,2406,0,1650,226110,49743,0,0,0,0,0,0,0,0,0,0,0,385992,330305,0,0,3162079232,2719842304,546700,48740,50148,595516,7,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t32w50o100.out,140,1,2800,1,0,1048576,32,100,1000000,50,3000000,20000,1,17.9181,12.0435,9.10903,9.03349,9.03349,0.00904049,247.131,140.815,106.316,106.316,116.833,66.5711,50.2617,774.923,137.922,78.5879,59.3345,914.805,0.672135,0.0158866,5.50613,4.16458,0.569359,0.0134574,4.66419,3.52777,8.192,262.144,12.0434,0.284658,0,0,98.6594,74.6214,0.00198488,0.00394302,0.0548149,0.0546413,0.00168137,0.00334009,0.0464332,0.0462861,27.6162,13.8577,0.0355653,0.0706514,0,0,0.98218,0.979069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981985,1007581,8254103552,999226,8185659392,1332174,10913169408,999226,8185659392,31487,0,0,0,0,55,7160128,0,0,1332167,10913112064,31488,8254390272,1,5,1332167,15576,0,11760,408340,181313,1332161,31487,0,0,10913062912,8254128128,2822348,21932,110456,2846996,26,3934,7815,0,0,108642304,108298240,3536,824,4172,4360,0,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t8w25o1000.out,270,0,2800,1,0,1048576,8,1000,100000,25,3000000,20000,0,10.6335,0,0,0,0,0.0124826,56.4089,30.1372,26.2717,26.2717,0,0,0,0,53.0484,28.3418,24.7066,661.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780273,0.257661,6.39203,2.12531,0,0,0,0,8.19203,8.24849,8.29702,2.73983,0,0,67.9695,22.5995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2555590,0,0,0,0,0,0,0,0,0,0,0,0,0,121,15712776,0,0,0,0,0,0,3,0,0,7243,0,6314,1159793,169045,0,0,0,0,0,0,0,0,0,0,0,1994059,658475,0,0,16335396864,5431427072,1722772,79788,240348,1802468,7,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t16w100o1000.out,290,0,2800,1,0,1048576,16,1000,100000,100,3000000,20000,0,10.1971,0,0,0,0,0.0115117,69.8223,39.6693,30.153,30.153,0,0,0,0,68.4727,38.9026,29.5702,664.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797117,1.00663,6.60223,8.29009,0,0,0,0,8.28263,8.23549,8.12828,10.2647,0,0,67.3236,84.5348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2657409,0,0,0,0,0,0,0,0,0,0,0,0,0,131,17023596,0,0,0,0,0,0,3,0,0,10338,0,7858,1261052,176486,0,0,0,0,0,0,0,0,0,0,0,2118267,2675027,0,0,17544830976,22030147584,3356036,608616,260664,3966080,16,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t32w25o1000.out,120,0,2800,1,0,1048576,32,1000,100000,25,3000000,20000,0,25.0429,0,0,0,0,0.0110501,120.037,63.0406,56.9962,56.9962,0,0,0,0,47.9325,25.173,22.7594,666.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792313,0.255454,6.49064,2.10356,0,0,0,0,8.19201,8.23462,19.8418,6.3973,0,0,162.544,52.6793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2266314,0,0,0,0,0,0,0,0,0,0,0,0,0,45,5849308,0,0,0,0,0,0,1,0,0,5705,0,5158,342284,151079,0,0,0,0,0,0,0,0,0,0,0,1795630,578938,0,0,14709825536,4767334400,2645644,107140,90564,2756340,15,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t8w50o1000.out,310,1,2800,1,0,1048576,8,1000,100000,50,3000000,20000,1,9.40095,7.43867,4.73233,4.71702,4.71702,0.0142643,57.2534,32.8578,24.3955,24.3955,47.0408,26.9968,20.044,467.674,60.9017,34.9516,25.9501,605.477,0.791263,0.0157309,6.48203,4.12375,0.611176,0.0121506,5.00675,3.18521,8.192,262.144,7.43862,0.147885,0,0,60.9372,38.7672,0.00100561,0.00295765,0.0372245,0.0492225,0.000776737,0.0022845,0.0287524,0.0380198,37.017,16.6425,0.00945367,0.0278047,0,0,0.349946,0.462739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2636217,1327041,10871119872,1322748,10835951616,2085955,17088143360,1322748,10835951616,41470,0,0,0,0,141,18285037,0,0,2085947,17088077824,41470,10871111680,4,8,2085947,9214,0,6841,1391760,159617,2085941,41470,0,0,17088028672,10871111680,1995592,25524,279712,2020988,7,2651,7797,0,0,98131968,129761280,2280,708,2820,2972,0,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t32w50o1000.out,150,1,2800,1,0,1048576,32,1000,100000,50,3000000,20000,1,19.2761,15.3547,9.66249,9.65239,9.65239,0.0165818,209.428,99.1838,110.244,110.244,83.7136,39.6463,44.0673,719.838,108.646,51.4543,57.192,934.229,0.796563,0.0156647,6.52544,4.1064,0.613764,0.0120699,5.02795,3.16404,8.192,262.144,15.3546,0.301954,0,0,125.785,79.1554,0.00189335,0.00383359,0.0483773,0.0529473,0.00145886,0.00295384,0.0372755,0.0407967,25.5511,13.8114,0.0364965,0.0738966,0,0,0.932527,1.02062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324977,1165436,9547251712,1164217,9537265664,1851995,15171543040,1164217,9537265664,36420,0,0,0,0,60,7766165,0,0,1851992,15171518464,36419,9547022336,2,6,1851992,11963,0,13297,429583,217206,1851990,36420,0,0,15171502080,9547284480,3237812,26632,120396,3269424,31,4402,8913,0,0,112476160,123101184,4068,916,4808,4984,0,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t1w50o1000.out,1090,0,2800,1,0,1048576,1,1000,100000,50,3000000,20000,0,2.69836,0,0,0,0,0.0132004,16.7597,9.4194,7.34034,7.34034,0,0,0,0,62.1108,34.9078,27.2029,310.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784104,0.50991,6.44583,4.21941,0,0,0,0,8.22064,8.2748,2.1158,1.37592,0,0,17.3932,11.3855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2861822,0,0,0,0,0,0,0,0,0,0,0,0,0,530,68782112,0,0,0,0,0,0,14,0,0,9990,0,7785,5828146,88804,0,0,0,0,0,0,0,0,0,0,0,2243966,1459272,0,0,18446827520,12075188224,771696,138728,906052,909012,1,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t8w100o1000.out,400,0,2800,1,0,1048576,8,1000,100000,100,3000000,20000,0,7.35714,0,0,0,0,0.0134925,65.2388,35.2451,29.9938,29.9938,0,0,0,0,88.6742,47.9059,40.7683,925.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795337,1.00681,6.58583,8.2939,0,0,0,0,8.28055,8.23783,5.8514,7.40721,0,0,48.4529,61.0193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2726385,0,0,0,0,0,0,0,0,0,0,0,0,0,186,24134342,0,0,0,0,0,0,5,0,0,13061,0,11115,1792537,252441,0,0,0,0,0,0,0,0,0,0,0,2168395,2744942,0,0,17955512320,22612353024,2385748,364584,370620,2749652,7,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t32w100o1000.out,191,1,2800,1,0,1048576,32,1000,100000,100,3000000,20000,1,15.4962,12.3309,15.4998,15.4983,15.4983,0.01243,328.52,185.611,142.908,142.908,118.042,66.6931,51.3491,544.458,212,119.779,92.2213,977.829,0.795728,0.0312575,6.51861,8.19398,0.443064,0.0174043,3.62958,4.56243,8.192,262.144,12.3308,0.484373,0,0,101.014,126.976,0.00262137,0.00640383,0.131619,0.0942884,0.00145959,0.00356567,0.0732857,0.0525001,50.2098,14.7237,0.0406213,0.0992352,0,0,2.03959,1.46111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493350,2493924,20430225408,2493679,20428218368,1984051,16253345792,2493679,20428218368,77936,0,0,0,0,80,10387796,0,0,1984047,16253313024,77936,20430454784,2,4,1984047,29865,0,22994,600308,243807,1984029,77936,0,0,16253165568,20430454784,3771716,54312,159856,3831128,26,6536,15967,0,0,328171520,235094016,7068,1720,8148,8788,0,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t8w50o1000.out,310,0,2800,1,0,1048576,8,1000,100000,50,3000000,20000,0,9.32712,0,0,0,0,0.014264,61.0929,32.9428,28.1501,28.1501,0,0,0,0,65.5002,35.3193,30.1809,721.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791916,0.506508,6.51185,4.17438,0,0,0,0,8.22291,8.24149,7.38629,4.72427,0,0,60.7369,38.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2615564,0,0,0,0,0,0,0,0,0,0,0,0,0,141,18285037,0,0,0,0,0,0,4,0,0,9238,0,7894,1360321,188628,0,0,0,0,0,0,0,0,0,0,0,2071306,1324805,0,0,17032167424,10918363136,1927292,161816,280480,2089004,8,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t16w50o1000.out,240,1,2800,1,0,1048576,16,1000,100000,50,3000000,20000,1,11.9312,9.46166,5.99496,5.98122,5.98122,0.0142471,83.9108,45.5528,38.358,38.358,54.288,29.4714,24.8166,694.108,70.3287,38.1795,32.1492,899.2,0.793011,0.0157017,6.49634,4.1161,0.612139,0.0121204,5.01464,3.17729,8.192,262.144,9.46159,0.18734,0,0,77.5093,49.1101,0.00152169,0.00346927,0.0428814,0.0519462,0.00117462,0.00267799,0.0331009,0.0400982,28.1802,14.9732,0.0181556,0.0413926,0,0,0.511628,0.619782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2512345,1262351,10341179392,1259458,10317479936,1992330,16321167360,1259458,10317479936,39448,0,0,0,0,105,13615465,0,0,1992321,16321093632,39448,10341056512,3,9,1992321,9592,0,8077,932393,225910,1992316,39448,0,0,16321052672,10341056512,3047324,24420,210428,3072856,14,3823,8716,0,0,107732992,130506752,2736,948,3520,3680,0,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t16w50o1000.out,230,0,2800,1,0,1048576,16,1000,100000,50,3000000,20000,0,12.9879,0,0,0,0,0.0149557,89.5597,46.0237,43.536,43.536,0,0,0,0,68.9564,35.4359,33.5205,1036.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793684,0.505647,6.52644,4.16532,0,0,0,0,8.22297,8.23761,10.3083,6.56728,0,0,84.7646,54.0987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2605271,0,0,0,0,0,0,0,0,0,0,0,0,0,101,13091142,0,0,0,0,0,0,3,0,0,9232,0,8733,830751,270137,0,0,0,0,0,0,0,0,0,0,0,2067761,1317347,0,0,17003134976,10851794944,2845180,187116,200672,3034624,1,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t1w50o1000.out,900,1,2800,1,0,1048576,1,1000,100000,50,3000000,20000,1,3.2342,2.54003,1.63756,1.6273,1.6273,0.0137847,15.9558,9.46897,6.48687,6.48687,38.1939,22.6661,15.5278,208.098,49.3347,29.2776,20.0571,268.798,0.785362,0.0158226,6.43368,4.1478,0.608011,0.0122495,4.98083,3.21114,8.192,262.144,2.54002,0.0511736,0,0,20.8078,13.4148,0.000523892,0.0024884,0.0314562,0.0586235,0.000405587,0.00192647,0.0243527,0.0453851,60.0432,23.5587,0.00169437,0.00804799,0,0,0.101736,0.1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2815465,1425539,11678015488,1416606,11604836352,2211169,18113896448,1416606,11604836352,44548,0,0,0,0,436,56559172,0,0,2211159,18113814528,44548,11677990912,12,10,2211159,8243,0,5647,4782297,75679,2211158,44548,0,0,18113806336,11677990912,750276,26120,756816,775652,1,1475,7006,0,0,88563712,165052416,4004,788,4624,4788,0,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t8w100o100.out,320,1,2800,1,0,1048576,8,100,1000000,100,3000000,20000,1,7.68191,5.69472,7.75088,7.7166,7.7166,0.0137707,64.2337,39.4429,24.7908,24.7908,47.773,29.3352,18.4378,384.086,83.6168,51.3451,32.2716,672.264,0.741314,0.0315304,6.07285,8.2655,0.423537,0.0180144,3.46962,4.72235,8.192,262.144,5.69471,0.242214,0,0,46.6511,63.4949,0.00134626,0.00513496,0.13409,0.089025,0.000769161,0.00293377,0.07661,0.0508629,99.6021,17.337,0.0103418,0.0394463,0,0,1.03007,0.683882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231371,2251403,18443493376,2241448,18361942016,1654150,13550796800,2241448,18361942016,70356,0,0,0,0,145,18809362,0,0,1654144,13550747648,70357,18443665408,4,5,1654144,11457,0,7201,1455110,150007,1654147,70356,0,0,13550772224,18443403264,1830388,42532,288756,1872504,3,3004,11458,0,0,299204608,198647808,2988,1240,3688,4228,0,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t8w50o100.out,250,0,2800,1,0,1048576,8,100,1000000,50,3000000,20000,0,10.0033,0,0,0,0,0.0136145,59.872,34.3085,25.5635,25.5635,0,0,0,0,59.8523,34.2972,25.5551,610.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666216,0.512415,5.48669,4.2228,0,0,0,0,8.2356,8.24096,6.66435,5.12584,0,0,54.8849,42.2419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2204259,0,0,0,0,0,0,0,0,0,0,0,0,0,111,14401956,0,0,0,0,0,0,3,0,0,7560,0,5633,1083107,134652,0,0,0,0,0,0,0,0,0,0,0,1468512,1129496,0,0,12094078976,9308135424,1502400,133132,220432,1635232,5,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t1w100o1000.out,1010,1,2800,1,0,1048576,1,1000,100000,100,3000000,20000,1,2.93228,2.32092,2.94516,2.93875,2.93875,0.0132568,18.3983,11.0429,7.35546,7.35546,34.9374,20.9698,13.9676,165.636,62.7442,37.6597,25.0845,297.466,0.791504,0.0313874,6.48401,8.22802,0.440728,0.0174772,3.61045,4.58155,8.192,262.144,2.32091,0.0920365,0,0,19.0129,24.1268,0.000709446,0.00452724,0.101341,0.0964727,0.000395036,0.00252087,0.0564293,0.0537182,142.846,21.3094,0.00208029,0.0132751,0,0,0.297161,0.282885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2875485,2888123,23659503616,2881829,23607943168,2275965,18644705280,2881829,23607943168,90254,0,0,0,0,491,63719296,0,0,2275959,18644656128,90254,23659544576,13,6,2275959,10829,0,7213,5384259,85536,2275959,90254,0,0,18644664320,23659544576,819344,53716,834076,872288,1,2040,13018,0,0,291405824,277405696,5696,1504,6540,7188,0,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t1w100o1000.out,1390,0,2800,1,0,1048576,1,1000,100000,100,3000000,20000,0,2.12589,0,0,0,0,0.0132278,17.5812,9.37557,8.20564,8.20564,0,0,0,0,82.7007,44.1019,38.5987,391.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791317,1.01035,6.54887,8.34458,0,0,0,0,8.27591,8.25913,1.68225,2.14788,0,0,13.9221,17.7396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2892843,0,0,0,0,0,0,0,0,0,0,0,0,0,680,88246884,0,0,0,0,0,0,18,0,0,12758,0,11166,7476891,113323,0,0,0,0,0,0,0,0,0,0,0,2289156,2922775,0,0,18944851968,24139571200,850828,315432,1159228,1164608,1,0,0,0,0,0,0,0,0,0,0,0,
